times,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,acc_x,acc_y,acc_z,jerk_x,jerk_y,jerk_z,snap_x,snap_y,snap_z,yaw,yaw_dot
24.31800,-4.35401,13.45817,0.00000,1.54451,2.73571,-0.00000,1.71889,-0.97045,0.00000,-0.60975,-1.08001,0.00000,-0.67859,0.38312,0.00000,-5.22635,-0.62832
24.31900,-4.35247,13.46090,0.00000,1.54623,2.73473,-0.00000,1.71828,-0.97153,0.00000,-0.61043,-1.07963,0.00000,-0.67835,0.38354,0.00000,-5.22698,-0.62832
24.32000,-4.35092,13.46364,0.00000,1.54795,2.73376,-0.00000,1.71767,-0.97260,0.00000,-0.61111,-1.07925,0.00000,-0.67811,0.38397,0.00000,-5.22761,-0.62832
24.32100,-4.34937,13.46637,0.00000,1.54967,2.73279,-0.00000,1.71706,-0.97368,0.00000,-0.61178,-1.07886,0.00000,-0.67787,0.38439,0.00000,-5.22824,-0.62832
24.32200,-4.34782,13.46910,0.00000,1.55138,2.73182,-0.00000,1.71645,-0.97476,0.00000,-0.61246,-1.07848,0.00000,-0.67763,0.38482,0.00000,-5.22887,-0.62832
24.32300,-4.34627,13.47183,0.00000,1.55310,2.73084,-0.00000,1.71584,-0.97584,0.00000,-0.61314,-1.07809,0.00000,-0.67739,0.38525,0.00000,-5.22950,-0.62832
24.32400,-4.34471,13.47456,0.00000,1.55481,2.72986,-0.00000,1.71522,-0.97692,0.00000,-0.61382,-1.07771,0.00000,-0.67714,0.38567,0.00000,-5.23012,-0.62832
24.32500,-4.34316,13.47729,0.00000,1.55653,2.72889,-0.00000,1.71461,-0.97800,0.00000,-0.61449,-1.07732,0.00000,-0.67690,0.38610,0.00000,-5.23075,-0.62832
24.32600,-4.34160,13.48002,0.00000,1.55824,2.72791,-0.00000,1.71400,-0.97907,0.00000,-0.61517,-1.07693,0.00000,-0.67666,0.38652,0.00000,-5.23138,-0.62832
24.32700,-4.34004,13.48275,0.00000,1.55996,2.72693,-0.00000,1.71338,-0.98015,0.00000,-0.61585,-1.07655,0.00000,-0.67642,0.38695,0.00000,-5.23201,-0.62832
24.32800,-4.33848,13.48548,0.00000,1.56167,2.72595,-0.00000,1.71276,-0.98123,0.00000,-0.61652,-1.07616,0.00000,-0.67617,0.38737,0.00000,-5.23264,-0.62832
24.32900,-4.33692,13.48820,0.00000,1.56338,2.72497,-0.00000,1.71215,-0.98230,0.00000,-0.61720,-1.07577,0.00000,-0.67593,0.38780,0.00000,-5.23327,-0.62832
24.33000,-4.33535,13.49093,0.00000,1.56509,2.72398,-0.00000,1.71153,-0.98338,0.00000,-0.61787,-1.07539,0.00000,-0.67568,0.38822,0.00000,-5.23389,-0.62832
24.33100,-4.33379,13.49365,0.00000,1.56681,2.72300,-0.00000,1.71091,-0.98445,0.00000,-0.61855,-1.07500,0.00000,-0.67544,0.38865,0.00000,-5.23452,-0.62832
24.33200,-4.33222,13.49637,0.00000,1.56852,2.72201,-0.00000,1.71029,-0.98553,0.00000,-0.61923,-1.07461,0.00000,-0.67520,0.38907,0.00000,-5.23515,-0.62832
24.33300,-4.33065,13.49909,0.00000,1.57023,2.72103,-0.00000,1.70967,-0.98660,0.00000,-0.61990,-1.07422,0.00000,-0.67495,0.38950,0.00000,-5.23578,-0.62832
24.33400,-4.32908,13.50181,0.00000,1.57194,2.72004,-0.00000,1.70905,-0.98768,0.00000,-0.62058,-1.07383,0.00000,-0.67471,0.38992,0.00000,-5.23641,-0.62832
24.33500,-4.32751,13.50453,0.00000,1.57364,2.71905,-0.00000,1.70843,-0.98875,0.00000,-0.62125,-1.07344,0.00000,-0.67446,0.39034,0.00000,-5.23703,-0.62832
24.33600,-4.32593,13.50725,0.00000,1.57535,2.71806,-0.00000,1.70781,-0.98982,0.00000,-0.62192,-1.07305,0.00000,-0.67422,0.39077,0.00000,-5.23766,-0.62832
24.33700,-4.32436,13.50997,0.00000,1.57706,2.71707,-0.00000,1.70719,-0.99090,0.00000,-0.62260,-1.07266,0.00000,-0.67397,0.39119,0.00000,-5.23829,-0.62832
24.33800,-4.32278,13.51269,0.00000,1.57877,2.71608,-0.00000,1.70656,-0.99197,0.00000,-0.62327,-1.07227,0.00000,-0.67372,0.39161,0.00000,-5.23892,-0.62832
24.33900,-4.32120,13.51540,0.00000,1.58047,2.71509,-0.00000,1.70594,-0.99304,0.00000,-0.62395,-1.07187,0.00000,-0.67348,0.39204,0.00000,-5.23955,-0.62832
24.34000,-4.31962,13.51812,0.00000,1.58218,2.71410,-0.00000,1.70532,-0.99411,0.00000,-0.62462,-1.07148,0.00000,-0.67323,0.39246,0.00000,-5.24018,-0.62832
24.34100,-4.31803,13.52083,0.00000,1.58388,2.71310,-0.00000,1.70469,-0.99518,0.00000,-0.62529,-1.07109,0.00000,-0.67299,0.39288,0.00000,-5.24080,-0.62832
24.34200,-4.31645,13.52354,0.00000,1.58559,2.71211,-0.00000,1.70407,-0.99625,0.00000,-0.62597,-1.07070,0.00000,-0.67274,0.39331,0.00000,-5.24143,-0.62832
24.34300,-4.31486,13.52625,0.00000,1.58729,2.71111,-0.00000,1.70344,-0.99733,0.00000,-0.62664,-1.07030,0.00000,-0.67249,0.39373,0.00000,-5.24206,-0.62832
24.34400,-4.31327,13.52896,0.00000,1.58900,2.71011,-0.00000,1.70281,-0.99840,0.00000,-0.62731,-1.06991,0.00000,-0.67224,0.39415,0.00000,-5.24269,-0.62832
24.34500,-4.31168,13.53167,0.00000,1.59070,2.70911,-0.00000,1.70218,-0.99946,0.00000,-0.62798,-1.06951,0.00000,-0.67200,0.39457,0.00000,-5.24332,-0.62832
24.34600,-4.31009,13.53438,0.00000,1.59240,2.70811,-0.00000,1.70156,-1.00053,0.00000,-0.62865,-1.06912,0.00000,-0.67175,0.39500,0.00000,-5.24395,-0.62832
24.34700,-4.30850,13.53709,0.00000,1.59410,2.70711,-0.00000,1.70093,-1.00160,0.00000,-0.62933,-1.06872,0.00000,-0.67150,0.39542,0.00000,-5.24457,-0.62832
24.34800,-4.30691,13.53980,0.00000,1.59580,2.70611,-0.00000,1.70030,-1.00267,0.00000,-0.63000,-1.06833,0.00000,-0.67125,0.39584,0.00000,-5.24520,-0.62832
24.34900,-4.30531,13.54250,0.00000,1.59750,2.70511,-0.00000,1.69967,-1.00374,0.00000,-0.63067,-1.06793,0.00000,-0.67100,0.39626,0.00000,-5.24583,-0.62832
24.35000,-4.30371,13.54521,0.00000,1.59920,2.70410,-0.00000,1.69904,-1.00481,0.00000,-0.63134,-1.06754,0.00000,-0.67075,0.39668,0.00000,-5.24646,-0.62832
24.35100,-4.30211,13.54791,0.00000,1.60090,2.70310,-0.00000,1.69840,-1.00587,0.00000,-0.63201,-1.06714,0.00000,-0.67050,0.39710,0.00000,-5.24709,-0.62832
24.35200,-4.30051,13.55061,0.00000,1.60260,2.70209,-0.00000,1.69777,-1.00694,0.00000,-0.63268,-1.06674,0.00000,-0.67025,0.39752,0.00000,-5.24772,-0.62832
24.35300,-4.29890,13.55331,0.00000,1.60430,2.70108,-0.00000,1.69714,-1.00801,0.00000,-0.63335,-1.06634,0.00000,-0.67000,0.39795,0.00000,-5.24834,-0.62832
24.35400,-4.29730,13.55602,0.00000,1.60599,2.70007,-0.00000,1.69651,-1.00907,0.00000,-0.63402,-1.06595,0.00000,-0.66975,0.39837,0.00000,-5.24897,-0.62832
24.35500,-4.29569,13.55872,0.00000,1.60769,2.69906,-0.00000,1.69587,-1.01014,0.00000,-0.63469,-1.06555,0.00000,-0.66950,0.39879,0.00000,-5.24960,-0.62832
24.35600,-4.29408,13.56141,0.00000,1.60938,2.69805,-0.00000,1.69524,-1.01121,0.00000,-0.63536,-1.06515,0.00000,-0.66925,0.39921,0.00000,-5.25023,-0.62832
24.35700,-4.29247,13.56411,0.00000,1.61108,2.69704,-0.00000,1.69460,-1.01227,0.00000,-0.63603,-1.06475,0.00000,-0.66900,0.39963,0.00000,-5.25086,-0.62832
24.35800,-4.29086,13.56681,0.00000,1.61277,2.69603,-0.00000,1.69396,-1.01334,0.00000,-0.63670,-1.06435,0.00000,-0.66875,0.40005,0.00000,-5.25149,-0.62832
24.35900,-4.28925,13.56950,0.00000,1.61447,2.69501,-0.00000,1.69333,-1.01440,0.00000,-0.63737,-1.06395,0.00000,-0.66850,0.40047,0.00000,-5.25211,-0.62832
24.36000,-4.28763,13.57220,0.00000,1.61616,2.69400,-0.00000,1.69269,-1.01546,0.00000,-0.63803,-1.06355,0.00000,-0.66825,0.40089,0.00000,-5.25274,-0.62832
24.36100,-4.28602,13.57489,0.00000,1.61785,2.69298,-0.00000,1.69205,-1.01653,0.00000,-0.63870,-1.06315,0.00000,-0.66800,0.40131,0.00000,-5.25337,-0.62832
24.36200,-4.28440,13.57758,0.00000,1.61954,2.69197,-0.00000,1.69141,-1.01759,0.00000,-0.63937,-1.06275,0.00000,-0.66774,0.40173,0.00000,-5.25400,-0.62832
24.36300,-4.28278,13.58028,0.00000,1.62123,2.69095,-0.00000,1.69077,-1.01865,0.00000,-0.64004,-1.06234,0.00000,-0.66749,0.40215,0.00000,-5.25463,-0.62832
24.36400,-4.28116,13.58297,0.00000,1.62293,2.68993,-0.00000,1.69013,-1.01971,0.00000,-0.64071,-1.06194,0.00000,-0.66724,0.40257,0.00000,-5.25526,-0.62832
24.36500,-4.27953,13.58565,0.00000,1.62461,2.68891,-0.00000,1.68949,-1.02078,0.00000,-0.64137,-1.06154,0.00000,-0.66698,0.40299,0.00000,-5.25588,-0.62832
24.36600,-4.27791,13.58834,0.00000,1.62630,2.68789,-0.00000,1.68885,-1.02184,0.00000,-0.64204,-1.06114,0.00000,-0.66673,0.40341,0.00000,-5.25651,-0.62832
24.36700,-4.27628,13.59103,0.00000,1.62799,2.68687,-0.00000,1.68821,-1.02290,0.00000,-0.64271,-1.06073,0.00000,-0.66648,0.40382,0.00000,-5.25714,-0.62832
24.36800,-4.27465,13.59372,0.00000,1.62968,2.68584,-0.00000,1.68756,-1.02396,0.00000,-0.64337,-1.06033,0.00000,-0.66622,0.40424,0.00000,-5.25777,-0.62832
24.36900,-4.27302,13.59640,0.00000,1.63137,2.68482,-0.00000,1.68692,-1.02502,0.00000,-0.64404,-1.05992,0.00000,-0.66597,0.40466,0.00000,-5.25840,-0.62832
24.37000,-4.27139,13.59909,0.00000,1.63305,2.68379,-0.00000,1.68628,-1.02608,0.00000,-0.64470,-1.05952,0.00000,-0.66572,0.40508,0.00000,-5.25903,-0.62832
24.37100,-4.26975,13.60177,0.00000,1.63474,2.68277,-0.00000,1.68563,-1.02714,0.00000,-0.64537,-1.05911,0.00000,-0.66546,0.40550,0.00000,-5.25965,-0.62832
24.37200,-4.26812,13.60445,0.00000,1.63643,2.68174,-0.00000,1.68499,-1.02820,0.00000,-0.64603,-1.05871,0.00000,-0.66521,0.40592,0.00000,-5.26028,-0.62832
24.37300,-4.26648,13.60713,0.00000,1.63811,2.68071,-0.00000,1.68434,-1.02926,0.00000,-0.64670,-1.05830,0.00000,-0.66495,0.40633,0.00000,-5.26091,-0.62832
24.37400,-4.26484,13.60981,0.00000,1.63979,2.67968,-0.00000,1.68369,-1.03031,0.00000,-0.64736,-1.05789,0.00000,-0.66469,0.40675,0.00000,-5.26154,-0.62832
24.37500,-4.26320,13.61249,0.00000,1.64148,2.67865,-0.00000,1.68304,-1.03137,0.00000,-0.64803,-1.05749,0.00000,-0.66444,0.40717,0.00000,-5.26217,-0.62832
24.37600,-4.26156,13.61517,0.00000,1.64316,2.67762,-0.00000,1.68240,-1.03243,0.00000,-0.64869,-1.05708,0.00000,-0.66418,0.40759,0.00000,-5.26280,-0.62832
24.37700,-4.25991,13.61785,0.00000,1.64484,2.67658,-0.00000,1.68175,-1.03348,0.00000,-0.64936,-1.05667,0.00000,-0.66393,0.40800,0.00000,-5.26342,-0.62832
24.37800,-4.25827,13.62052,0.00000,1.64652,2.67555,-0.00000,1.68110,-1.03454,0.00000,-0.65002,-1.05626,0.00000,-0.66367,0.40842,0.00000,-5.26405,-0.62832
24.37900,-4.25662,13.62320,0.00000,1.64820,2.67451,-0.00000,1.68045,-1.03560,0.00000,-0.65069,-1.05586,0.00000,-0.66341,0.40884,0.00000,-5.26468,-0.62832
24.38000,-4.25497,13.62587,0.00000,1.64988,2.67348,-0.00000,1.67980,-1.03665,0.00000,-0.65135,-1.05545,0.00000,-0.66316,0.40925,0.00000,-5.26531,-0.62832
24.38100,-4.25332,13.62855,0.00000,1.65156,2.67244,-0.00000,1.67914,-1.03771,0.00000,-0.65201,-1.05504,0.00000,-0.66290,0.40967,0.00000,-5.26594,-0.62832
24.38200,-4.25167,13.63122,0.00000,1.65324,2.67140,-0.00000,1.67849,-1.03876,0.00000,-0.65267,-1.05463,0.00000,-0.66264,0.41009,0.00000,-5.26657,-0.62832
24.38300,-4.25002,13.63389,0.00000,1.65492,2.67036,-0.00000,1.67784,-1.03982,0.00000,-0.65334,-1.05422,0.00000,-0.66238,0.41050,0.00000,-5.26719,-0.62832
24.38400,-4.24836,13.63656,0.00000,1.65660,2.66932,-0.00000,1.67719,-1.04087,0.00000,-0.65400,-1.05381,0.00000,-0.66213,0.41092,0.00000,-5.26782,-0.62832
24.38500,-4.24670,13.63923,0.00000,1.65828,2.66828,-0.00000,1.67653,-1.04193,0.00000,-0.65466,-1.05340,0.00000,-0.66187,0.41134,0.00000,-5.26845,-0.62832
24.38600,-4.24504,13.64190,0.00000,1.65995,2.66724,-0.00000,1.67588,-1.04298,0.00000,-0.65532,-1.05298,0.00000,-0.66161,0.41175,0.00000,-5.26908,-0.62832
24.38700,-4.24338,13.64456,0.00000,1.66163,2.66620,-0.00000,1.67522,-1.04403,0.00000,-0.65598,-1.05257,0.00000,-0.66135,0.41217,0.00000,-5.26971,-0.62832
24.38800,-4.24172,13.64723,0.00000,1.66330,2.66515,-0.00000,1.67456,-1.04508,0.00000,-0.65665,-1.05216,0.00000,-0.66109,0.41258,0.00000,-5.27034,-0.62832
24.38900,-4.24006,13.64989,0.00000,1.66498,2.66411,-0.00000,1.67391,-1.04614,0.00000,-0.65731,-1.05175,0.00000,-0.66083,0.41300,0.00000,-5.27096,-0.62832
24.39000,-4.23839,13.65256,0.00000,1.66665,2.66306,-0.00000,1.67325,-1.04719,0.00000,-0.65797,-1.05133,0.00000,-0.66057,0.41341,0.00000,-5.27159,-0.62832
24.39100,-4.23672,13.65522,0.00000,1.66832,2.66201,-0.00000,1.67259,-1.04824,0.00000,-0.65863,-1.05092,0.00000,-0.66031,0.41383,0.00000,-5.27222,-0.62832
24.39200,-4.23505,13.65788,0.00000,1.67000,2.66096,-0.00000,1.67193,-1.04929,0.00000,-0.65929,-1.05051,0.00000,-0.66005,0.41424,0.00000,-5.27285,-0.62832
24.39300,-4.23338,13.66054,0.00000,1.67167,2.65991,-0.00000,1.67127,-1.05034,0.00000,-0.65995,-1.05009,0.00000,-0.65979,0.41466,0.00000,-5.27348,-0.62832
24.39400,-4.23171,13.66320,0.00000,1.67334,2.65886,-0.00000,1.67061,-1.05139,0.00000,-0.66061,-1.04968,0.00000,-0.65953,0.41507,0.00000,-5.27411,-0.62832
24.39500,-4.23004,13.66586,0.00000,1.67501,2.65781,-0.00000,1.66995,-1.05244,0.00000,-0.66127,-1.04926,0.00000,-0.65927,0.41549,0.00000,-5.27473,-0.62832
24.39600,-4.22836,13.66852,0.00000,1.67668,2.65676,-0.00000,1.66929,-1.05349,0.00000,-0.66193,-1.04885,0.00000,-0.65901,0.41590,0.00000,-5.27536,-0.62832
24.39700,-4.22668,13.67117,0.00000,1.67835,2.65570,-0.00000,1.66863,-1.05454,0.00000,-0.66258,-1.04843,0.00000,-0.65875,0.41631,0.00000,-5.27599,-0.62832
24.39800,-4.22500,13.67383,0.00000,1.68001,2.65465,-0.00000,1.66796,-1.05558,0.00000,-0.66324,-1.04801,0.00000,-0.65849,0.41673,0.00000,-5.27662,-0.62832
24.39900,-4.22332,13.67648,0.00000,1.68168,2.65359,-0.00000,1.66730,-1.05663,0.00000,-0.66390,-1.04760,0.00000,-0.65822,0.41714,0.00000,-5.27725,-0.62832
24.40000,-4.22164,13.67913,0.00000,1.68335,2.65253,-0.00000,1.66664,-1.05768,0.00000,-0.66456,-1.04718,0.00000,-0.65796,0.41756,0.00000,-5.27788,-0.62832
24.40100,-4.21996,13.68179,0.00000,1.68502,2.65148,-0.00000,1.66597,-1.05873,0.00000,-0.66522,-1.04676,0.00000,-0.65770,0.41797,0.00000,-5.27850,-0.62832
24.40200,-4.21827,13.68444,0.00000,1.68668,2.65042,-0.00000,1.66531,-1.05977,0.00000,-0.66588,-1.04634,0.00000,-0.65744,0.41838,0.00000,-5.27913,-0.62832
24.40300,-4.21658,13.68709,0.00000,1.68835,2.64936,-0.00000,1.66464,-1.06082,0.00000,-0.66653,-1.04592,0.00000,-0.65717,0.41879,0.00000,-5.27976,-0.62832
24.40400,-4.21489,13.68974,0.00000,1.69001,2.64830,-0.00000,1.66397,-1.06187,0.00000,-0.66719,-1.04551,0.00000,-0.65691,0.41921,0.00000,-5.28039,-0.62832
24.40500,-4.21320,13.69238,0.00000,1.69167,2.64723,-0.00000,1.66331,-1.06291,0.00000,-0.66785,-1.04509,0.00000,-0.65665,0.41962,0.00000,-5.28102,-0.62832
24.40600,-4.21151,13.69503,0.00000,1.69334,2.64617,-0.00000,1.66264,-1.06396,0.00000,-0.66850,-1.04467,0.00000,-0.65638,0.42003,0.00000,-5.28165,-0.62832
24.40700,-4.20982,13.69768,0.00000,1.69500,2.64511,-0.00000,1.66197,-1.06500,0.00000,-0.66916,-1.04425,0.00000,-0.65612,0.42045,0.00000,-5.28227,-0.62832
24.40800,-4.20812,13.70032,0.00000,1.69666,2.64404,-0.00000,1.66130,-1.06604,0.00000,-0.66982,-1.04382,0.00000,-0.65585,0.42086,0.00000,-5.28290,-0.62832
24.40900,-4.20642,13.70296,0.00000,1.69832,2.64297,-0.00000,1.66063,-1.06709,0.00000,-0.67047,-1.04340,0.00000,-0.65559,0.42127,0.00000,-5.28353,-0.62832
24.41000,-4.20472,13.70561,0.00000,1.69998,2.64191,-0.00000,1.65996,-1.06813,0.00000,-0.67113,-1.04298,0.00000,-0.65533,0.42168,0.00000,-5.28416,-0.62832
24.41100,-4.20302,13.70825,0.00000,1.70164,2.64084,-0.00000,1.65929,-1.06917,0.00000,-0.67178,-1.04256,0.00000,-0.65506,0.42209,0.00000,-5.28479,-0.62832
24.41200,-4.20132,13.71089,0.00000,1.70330,2.63977,-0.00000,1.65861,-1.07022,0.00000,-0.67244,-1.04214,0.00000,-0.65479,0.42250,0.00000,-5.28542,-0.62832
24.41300,-4.19962,13.71353,0.00000,1.70496,2.63870,-0.00000,1.65794,-1.07126,0.00000,-0.67309,-1.04172,0.00000,-0.65453,0.42292,0.00000,-5.28604,-0.62832
24.41400,-4.19791,13.71617,0.00000,1.70662,2.63762,-0.00000,1.65727,-1.07230,0.00000,-0.67375,-1.04129,0.00000,-0.65426,0.42333,0.00000,-5.28667,-0.62832
24.41500,-4.19620,13.71880,0.00000,1.70827,2.63655,-0.00000,1.65659,-1.07334,0.00000,-0.67440,-1.04087,0.00000,-0.65400,0.42374,0.00000,-5.28730,-0.62832
24.41600,-4.19449,13.72144,0.00000,1.70993,2.63548,-0.00000,1.65592,-1.07438,0.00000,-0.67505,-1.04044,0.00000,-0.65373,0.42415,0.00000,-5.28793,-0.62832
24.41700,-4.19278,13.72407,0.00000,1.71159,2.63440,-0.00000,1.65524,-1.07542,0.00000,-0.67571,-1.04002,0.00000,-0.65346,0.42456,0.00000,-5.28856,-0.62832
24.41800,-4.19107,13.72671,0.00000,1.71324,2.63333,-0.00000,1.65457,-1.07646,0.00000,-0.67636,-1.03960,0.00000,-0.65320,0.42497,0.00000,-5.28919,-0.62832
24.41900,-4.18936,13.72934,0.00000,1.71489,2.63225,-0.00000,1.65389,-1.07750,0.00000,-0.67701,-1.03917,0.00000,-0.65293,0.42538,0.00000,-5.28981,-0.62832
24.42000,-4.18764,13.73197,0.00000,1.71655,2.63117,-0.00000,1.65321,-1.07854,0.00000,-0.67767,-1.03875,0.00000,-0.65266,0.42579,0.00000,-5.29044,-0.62832
24.42100,-4.18592,13.73460,0.00000,1.71820,2.63009,-0.00000,1.65254,-1.07958,0.00000,-0.67832,-1.03832,0.00000,-0.65240,0.42620,0.00000,-5.29107,-0.62832
24.42200,-4.18420,13.73723,0.00000,1.71985,2.62901,-0.00000,1.65186,-1.08062,0.00000,-0.67897,-1.03789,0.00000,-0.65213,0.42661,0.00000,-5.29170,-0.62832
24.42300,-4.18248,13.73986,0.00000,1.72151,2.62793,-0.00000,1.65118,-1.08165,0.00000,-0.67962,-1.03747,0.00000,-0.65186,0.42702,0.00000,-5.29233,-0.62832
24.42400,-4.18076,13.74249,0.00000,1.72316,2.62685,-0.00000,1.65050,-1.08269,0.00000,-0.68027,-1.03704,0.00000,-0.65159,0.42743,0.00000,-5.29296,-0.62832
24.42500,-4.17904,13.74511,0.00000,1.72481,2.62577,-0.00000,1.64982,-1.08373,0.00000,-0.68093,-1.03661,0.00000,-0.65132,0.42784,0.00000,-5.29358,-0.62832
24.42600,-4.17731,13.74774,0.00000,1.72646,2.62468,-0.00000,1.64914,-1.08476,0.00000,-0.68158,-1.03618,0.00000,-0.65105,0.42825,0.00000,-5.29421,-0.62832
24.42700,-4.17558,13.75036,0.00000,1.72810,2.62360,-0.00000,1.64845,-1.08580,0.00000,-0.68223,-1.03575,0.00000,-0.65078,0.42866,0.00000,-5.29484,-0.62832
24.42800,-4.17385,13.75299,0.00000,1.72975,2.62251,-0.00000,1.64777,-1.08684,0.00000,-0.68288,-1.03533,0.00000,-0.65051,0.42907,0.00000,-5.29547,-0.62832
24.42900,-4.17212,13.75561,0.00000,1.73140,2.62142,-0.00000,1.64709,-1.08787,0.00000,-0.68353,-1.03490,0.00000,-0.65024,0.42947,0.00000,-5.29610,-0.62832
24.43000,-4.17039,13.75823,0.00000,1.73305,2.62033,-0.00000,1.64640,-1.08891,0.00000,-0.68418,-1.03447,0.00000,-0.64997,0.42988,0.00000,-5.29673,-0.62832
24.43100,-4.16866,13.76085,0.00000,1.73469,2.61925,-0.00000,1.64572,-1.08994,0.00000,-0.68483,-1.03404,0.00000,-0.64970,0.43029,0.00000,-5.29735,-0.62832
24.43200,-4.16692,13.76347,0.00000,1.73634,2.61815,-0.00000,1.64504,-1.09097,0.00000,-0.68548,-1.03361,0.00000,-0.64943,0.43070,0.00000,-5.29798,-0.62832
24.43300,-4.16519,13.76609,0.00000,1.73798,2.61706,-0.00000,1.64435,-1.09201,0.00000,-0.68613,-1.03318,0.00000,-0.64916,0.43111,0.00000,-5.29861,-0.62832
24.43400,-4.16345,13.76870,0.00000,1.73963,2.61597,-0.00000,1.64366,-1.09304,0.00000,-0.68678,-1.03274,0.00000,-0.64889,0.43151,0.00000,-5.29924,-0.62832
24.43500,-4.16171,13.77132,0.00000,1.74127,2.61488,-0.00000,1.64298,-1.09407,0.00000,-0.68743,-1.03231,0.00000,-0.64862,0.43192,0.00000,-5.29987,-0.62832
24.43600,-4.15996,13.77393,0.00000,1.74291,2.61378,-0.00000,1.64229,-1.09510,0.00000,-0.68807,-1.03188,0.00000,-0.64835,0.43233,0.00000,-5.30050,-0.62832
24.43700,-4.15822,13.77654,0.00000,1.74455,2.61269,-0.00000,1.64160,-1.09614,0.00000,-0.68872,-1.03145,0.00000,-0.64808,0.43274,0.00000,-5.30112,-0.62832
24.43800,-4.15648,13.77916,0.00000,1.74620,2.61159,-0.00000,1.64091,-1.09717,0.00000,-0.68937,-1.03101,0.00000,-0.64781,0.43314,0.00000,-5.30175,-0.62832
24.43900,-4.15473,13.78177,0.00000,1.74784,2.61049,-0.00000,1.64022,-1.09820,0.00000,-0.69002,-1.03058,0.00000,-0.64753,0.43355,0.00000,-5.30238,-0.62832
24.44000,-4.15298,13.78438,0.00000,1.74948,2.60939,-0.00000,1.63953,-1.09923,0.00000,-0.69067,-1.03015,0.00000,-0.64726,0.43396,0.00000,-5.30301,-0.62832
24.44100,-4.15123,13.78699,0.00000,1.75112,2.60829,-0.00000,1.63884,-1.10026,0.00000,-0.69131,-1.02971,0.00000,-0.64699,0.43436,0.00000,-5.30364,-0.62832
24.44200,-4.14948,13.78959,0.00000,1.75275,2.60719,-0.00000,1.63815,-1.10129,0.00000,-0.69196,-1.02928,0.00000,-0.64671,0.43477,0.00000,-5.30427,-0.62832
24.44300,-4.14772,13.79220,0.00000,1.75439,2.60609,-0.00000,1.63746,-1.10232,0.00000,-0.69261,-1.02884,0.00000,-0.64644,0.43518,0.00000,-5.30489,-0.62832
24.44400,-4.14597,13.79481,0.00000,1.75603,2.60499,-0.00000,1.63676,-1.10335,0.00000,-0.69325,-1.02841,0.00000,-0.64617,0.43558,0.00000,-5.30552,-0.62832
24.44500,-4.14421,13.79741,0.00000,1.75767,2.60388,-0.00000,1.63607,-1.10437,0.00000,-0.69390,-1.02797,0.00000,-0.64589,0.43599,0.00000,-5.30615,-0.62832
24.44600,-4.14245,13.80001,0.00000,1.75930,2.60278,-0.00000,1.63537,-1.10540,0.00000,-0.69454,-1.02754,0.00000,-0.64562,0.43640,0.00000,-5.30678,-0.62832
24.44700,-4.14069,13.80262,0.00000,1.76094,2.60167,-0.00000,1.63468,-1.10643,0.00000,-0.69519,-1.02710,0.00000,-0.64535,0.43680,0.00000,-5.30741,-0.62832
24.44800,-4.13893,13.80522,0.00000,1.76257,2.60057,-0.00000,1.63398,-1.10746,0.00000,-0.69583,-1.02666,0.00000,-0.64507,0.43721,0.00000,-5.30803,-0.62832
24.44900,-4.13717,13.80782,0.00000,1.76420,2.59946,-0.00000,1.63329,-1.10848,0.00000,-0.69648,-1.02623,0.00000,-0.64480,0.43761,0.00000,-5.30866,-0.62832
24.45000,-4.13540,13.81042,0.00000,1.76584,2.59835,-0.00000,1.63259,-1.10951,0.00000,-0.69712,-1.02579,0.00000,-0.64452,0.43802,0.00000,-5.30929,-0.62832
24.45100,-4.13364,13.81301,0.00000,1.76747,2.59724,-0.00000,1.63189,-1.11053,0.00000,-0.69777,-1.02535,0.00000,-0.64425,0.43842,0.00000,-5.30992,-0.62832
24.45200,-4.13187,13.81561,0.00000,1.76910,2.59613,-0.00000,1.63120,-1.11156,0.00000,-0.69841,-1.02491,0.00000,-0.64397,0.43883,0.00000,-5.31055,-0.62832
24.45300,-4.13010,13.81821,0.00000,1.77073,2.59502,-0.00000,1.63050,-1.11258,0.00000,-0.69906,-1.02447,0.00000,-0.64369,0.43923,0.00000,-5.31118,-0.62832
24.45400,-4.12833,13.82080,0.00000,1.77236,2.59390,-0.00000,1.62980,-1.11361,0.00000,-0.69970,-1.02403,0.00000,-0.64342,0.43963,0.00000,-5.31180,-0.62832
24.45500,-4.12655,13.82339,0.00000,1.77399,2.59279,-0.00000,1.62910,-1.11463,0.00000,-0.70034,-1.02359,0.00000,-0.64314,0.44004,0.00000,-5.31243,-0.62832
24.45600,-4.12478,13.82599,0.00000,1.77562,2.59167,-0.00000,1.62840,-1.11565,0.00000,-0.70099,-1.02315,0.00000,-0.64287,0.44044,0.00000,-5.31306,-0.62832
24.45700,-4.12300,13.82858,0.00000,1.77725,2.59056,-0.00000,1.62770,-1.11668,0.00000,-0.70163,-1.02271,0.00000,-0.64259,0.44085,0.00000,-5.31369,-0.62832
24.45800,-4.12122,13.83117,0.00000,1.77888,2.58944,-0.00000,1.62699,-1.11770,0.00000,-0.70227,-1.02227,0.00000,-0.64231,0.44125,0.00000,-5.31432,-0.62832
